Original Sentence	Modified Sentence	Case Rule Applied	Source of Data
Olódodo ènìyàn a máa gbé ìgbé ayé àìlábùkùìbùkún ni fún àwọn ọmọ rẹ̀ lẹ́yìn rẹ̀.	Olododo eniyan a maa gbe igbe aye ailabukuibukun ni fun awon omo re leyin re.	remove_accents_and_underdots	bible
Nígbà tí wọ́n sì gbọ́	Nigba ti won si gbo	remove_accents_and_underdots	bible
Nítorí náà nígbà tí ó jáde lọ tan	Nitori naa nigba ti o jade lo tan	remove_accents_and_underdots	bible
Ó gé àgbò náà sí wẹ́wẹ́	O ge agbo wẹwẹ si naa	remove_only_accents_and_swap_word	bible
Kí ìwọ kí ó mọ pẹpẹ pẹ̀lú òkúta àìgbẹ́ fún  Ọlọ́run rẹ	Ki iwo ki o mo pepe pelu okuta aigbe fun  Olorun re	remove_accents_and_underdots	bible
ti Jeseri	ti Jeseri	remove_only_accents	bible
Jẹ́ kí òtítọ́ sàn bí odòàti òdodo bí ìsun tí kò lé è gbẹ!	ki otitọ bi odoati ododo bi isun ti ko le e gbẹ!	remove_only_accents_and_any_random_word	bible
Rántí àwọn nǹkan àtẹ̀yìnwá	Ranti awon nnkan ateyinwa	remove_accents_and_underdots	bible
Jesu jẹ́jọ́ níwájú Pilatu.	Jesu jẹjọ niwaju Pilatu.	remove_only_accents	bible
Nígbà náà ni ojú àwọn tí ó rí kò ní padé mọ́	Nigba naa ni oju awon ti o ri ko ni pade mo	remove_accents_and_underdots	bible
Ṣùgbọ́n ẹ mú arákùnrin yín tí ó kéré jùlọ wá fún mi kí n le mọ̀ pé dájúdájú ẹ kì í ṣe ayọ́lẹ̀wò bí kò ṣe ènìyàn tòótọ́. Nígbà náà ni n ó mú arákùnrin yín padà fún un yín	Sugbon e mu arakunrin yin ti o kere julo wa fun mi ki n le mo pe dajudaju e ki i se ayolewo bi ko se eniyan tooto. Nigba naa ni n o mu arakunrin yin pada fun un yin	remove_accents_and_underdots	bible
Nítorí náà mo pàṣẹ fún ọ níwájú Ọlọ́run	Nitori naa mo pase fun o niwaju Olorun	remove_accents_and_underdots	bible
àti láti rú ẹbọ gẹ́gẹ́ bí èyí tí a wí nínú òfin Olúwa: “Àdàbà méjì tàbí ọmọ ẹyẹlé méjì.”	ati lati ru ebo gege bi eyi ti a wi ninu ofin Oluwa: “Adaba meji tabi omo eyele meji.”	remove_accents_and_underdots	bible
Jesu sì dáhùn wí pé	Jesu si dahun wi pe	remove_accents_and_underdots	bible
Ní ọjọ́ kẹrìnlélógún oṣù àkọ́kọ́	Ni ọjọ kẹrinlelogun oṣu akọkọ	remove_only_accents	bible
Ọlọ́run	Olorun	remove_accents_and_underdots	bible
mo rí òfin mìíràn tó ń ṣiṣẹ́ nínú ẹ̀yà ara mi	mo ri ofin miiran to n ṣiṣẹ ninu ẹya ara mi	remove_only_accents	bible
títí tí èmi yóò fi mú un yín lọ sí ilẹ̀ kan tí ó dàbí i tiyín	titi ti emi yoo fi mu un yin lọ si ilẹ kan ti o dabi i tiyin	remove_only_accents	bible
Àwọn arábìnrin wọn ni Seruiah àti Abigaili.Àwọn ọmọ mẹ́ta Seruiah ni Abiṣai	Awon arabinrin won ni Seruiah ati Abigaili.Awon omo meta Seruiah ni Abisai	remove_accents_and_underdots	bible
Wọn kò sì lè gbá ọ̀rọ̀ rẹ̀ mú níwájú àwọn ènìyàn: ẹnu sì yà wọ́n sí ìdáhùn rẹ̀	Won ko si le gba oro re mu niwaju awon eniyan: enu si ya won si idahun re	remove_accents_and_underdots	bible
Nígbà tí Jeroboamu ọmọ Nebati gbọ́ ẹni ti ó wà ní Ejibiti	Nigba ti Jeroboamu omo Nebati gbo eni ti o wa ni Ejibiti	remove_accents_and_underdots	bible
Láti òkè tí ó kọjú sí Beti-Horoni ní gúúsù ààlà náà yà sí gúúsù ní ìhà ìwọ̀-oòrùn	Lati oke ti o koju si Beti-Horoni ni guusu aala naa ya si guusu ni iha iwo-oorun	remove_accents_and_underdots	bible
Ó sì da gbogbo agbo ẹran rẹ̀ ṣáájú pẹ̀lú gbogbo ọrọ̀ tí ó ti kójọ ni Padani-Aramu	O si da gbogbo agbo ẹran rẹ ṣaaju pẹlu gbogbo ọrọ ti o ti kojọ ni Padani-Aramu	remove_only_accents	bible
Orúkọ odò kẹta ni Tigirisi: òun ni ó sàn ní apá ìlà-oòrùn ilẹ̀ Asiria. Odò kẹrin ni Eufurate.	Oruko odo keta ni Tigirisi: oun ni o san ni apa ila-oorun ile Asiria. Odo kerin ni Eufurate.	remove_accents_and_underdots	bible
Nígbà tí ó dákẹ́ ọ̀rọ̀ í sọ	Nigba ti o dake oro i so	remove_accents_and_underdots	bible
Pínpín ilẹ̀ náà.	Pinpin ilẹ naa.	remove_only_accents	bible
Uttai ọmọ Ammihudu	Uttai omo Ammihudu	remove_accents_and_underdots	bible
Ṣùgbọ́n ọba Dafidi dá Arauna lóhùn pé	Sugbon oba Dafidi da Arauna lohun pe	remove_accents_and_underdots	bible
“Ṣùgbọ́n ó tẹ̀síwájú nínú ṣíṣe panṣágà. O ri àwòrán àwọn ọkùnrin lára ògiri	“Sugbon o tesiwaju ninu sise pansaga. O ri aworan awon okunrin lara ogiri	remove_accents_and_underdots	bible
Abrahamu gbójú sókè	Abrahamu gboju soke	remove_accents_and_underdots	bible
Ète ọkàn ènìyàn dàbí omi jíjìn;ṣùgbọ́n ènìyàn olóye á wá wọn jáde.	Ete ọkan eniyan dabi omi jijin;ṣugbọn eniyan oloye a wa wọn jade.	remove_only_accents	bible
“Wò ó báyìí pé: èmi fúnra à mi	“Wo o bayii pe: emi funra a mi	remove_accents_and_underdots	bible
Wọ́n wí pé	Won wi pe	remove_accents_and_underdots	bible
Ẹ bọ̀wọ̀ fún gbogbo ènìyàn	E bowo fun gbogbo eniyan	remove_accents_and_underdots	bible
Ní ọjọ́ ìsinmi mìíràn	Ni ojo isinmi miiran	remove_accents_and_underdots	bible
Elijah sì dá a lóhùn pé	Elijah si da a lohun pe	remove_accents_and_underdots	bible
Ọlọ́run mi	Olorun mi	remove_accents_and_underdots	bible
Ṣùgbọ́n àwọn ènìyàn wí fún Saulu pé	Ṣugbọn awọn eniyan wi fun Saulu pe	remove_only_accents	bible
Ó sì mú un kí ó gun kẹ̀kẹ́-ẹṣin bí igbákejì ara rẹ̀	O si mu un ki o gun keke-esin bi igbakeji ara re	remove_accents_and_underdots	bible
Ẹ̀kẹfà fún oṣù kẹfà jẹ́ Ira ọmọ Ikẹsi	Ekefa fun osu kefa je Ira omo Ikesi	remove_accents_and_underdots	bible
Èkeje fún oṣù keje jẹ́ Helesi ará Peloni	Ekeje fun osu keje je Helesi ara Peloni	remove_accents_and_underdots	bible
Agbo ẹlẹ́dẹ̀ ńlá tí ń jẹ ń bẹ ní ọ̀nà jíjìn díẹ̀ sí wọn 	Agbo elede nla ti n je n be ni ona jijin die si won 	remove_accents_and_underdots	bible
Ṣùgbọ́n àwọn Farisi wí pé	Sugbon awon Farisi wi pe	remove_accents_and_underdots	bible
Tẹ́ etí rẹ sílẹ̀	Te eti re sile	remove_accents_and_underdots	bible
Ní ìrònú àwọn ẹlòmíràn	Ni ironu awon elomiran	remove_accents_and_underdots	bible
Lẹ́yìn ìkólọ sí Babeli:Jekoniah ni baba Ṣealitieli;Ṣealitieli ni baba Serubbabeli;	Lẹyin ikolọ si Babeli:Jekoniah baba Ṣealitieli;Ṣealitieli baba Serubbabeli;	remove_only_accents_and_any_random_word	bible
Níbo ni ọba rẹ gbé wà nísinsin yìí kí ó bá à le gbà ọ là?Níbo ni àwọn olórí ìlú yín wà	Nibo ni oba re gbe wa nisinsin yii ki o ba a le gba o la?Nibo ni awon olori ilu yin wa	remove_accents_and_underdots	bible
Gbogbo ẹranko tí pátákò ẹsẹ̀ rẹ̀ bá là tí ó sì ń jẹ àpọ̀jẹ.	Gbogbo eranko ti patako ese re ba la ti o si n je apoje.	remove_accents_and_underdots	bible
Wòlíì àgbà kan wà tí ń gbé Beteli	Wolii agba kan wa ti n gbe Beteli	remove_only_accents	bible
Láti ọjọ́ pípẹ́ wá èmi ti kọ́ nínú òfin rẹtí ìwọ ti fi ìdí wọn múlẹ̀ láéláé.	Lati ojo pipe wa emi ti ko ninu ofin reti iwo ti fi idi won mule laelae.	remove_accents_and_underdots	bible
A sì kéde la ibùdó já ní àkókò ìwọ̀-oòrùn wí pé	A si kede ibudo ja ni akoko iwọ-oorun wi	remove_only_accents_and_any_random_word	bible
Ẹnìkan sì wá rò fún Dafidi pé	Ẹnikan si wa ro fun Dafidi pe	remove_only_accents	bible
Nítorí pé irú olórí àlùfáà bẹ́ẹ̀ ni o yẹ wá	Nitori pe iru olori alufaa bẹẹ ni o yẹ wa	remove_only_accents	bible
Nítorí pé	Nitori pe	remove_accents_and_underdots	bible
 sọ fún Mose pé	fun Mose	remove_only_accents_and_any_random_word	bible
Nígbà tí wọ́n sì la gbogbo erékùṣù já dé Pafosi	Nigba ti won si la gbogbo erekusu ja de Pafosi	remove_accents_and_underdots	bible
Ṣùgbọ́n	Sugbon	remove_accents_and_underdots	bible
Ó sì fi ẹni tí ń bẹ láààyè láé àti láé búra	O si fi eni ti n be laaaye lae ati lae bura	remove_accents_and_underdots	bible
“Nítorí èyí ni ohun tí  sọ nípa ti ọba Asiria:“Kò ní wọ ìlú yìítàbí ta ọfà síbí.Kò ní wá níwájú rẹ pẹ̀lúàpáta tàbí kó ìdọ̀tí àgbò sí ọ̀kánkán rẹ.	“Nitori eyi ni ohun ti  so nipa ti oba Asiria:“Ko ni wo ilu yiitabi ta ofa sibi.Ko ni wa niwaju re peluapata tabi ko idoti agbo si okankan re.	remove_accents_and_underdots	bible
Wọn yóò pe àjọ ènìyàn jọ lé ọ lórí	eniyan yoo pe ajọ Wọn jọ le ọ lori	remove_only_accents_and_swap_word	bible
“Àti ìwọ	“Ati iwo	remove_accents_and_underdots	bible
Mẹ́fà nínú ìlú tí ẹ ó fi fún wọn yóò jẹ́ ìlú ààbò fún yín. 	Mefa ninu ilu ti e o fi fun won yoo je ilu aabo fun yin. 	remove_accents_and_underdots	bible
Àwọn ọmọ Jafeti ni:Gomeri	Awon omo Jafeti ni:Gomeri	remove_accents_and_underdots	bible
Epafira	Epafira	remove_accents_and_underdots	bible
Elkana ọkọ rẹ̀ sì wí fún un pé	Elkana oko re si wi fun un pe	remove_accents_and_underdots	bible
Ọgbọ̀n (30) abo ìbákasẹ pẹ̀lú ọmọ wọn	Ọgbọn (30) abo ibakasẹ pẹlu ọmọ wọn	remove_only_accents	bible
Ṣùgbọ́n ọ̀rọ̀ ọba borí tí Joabu. Bẹ́ẹ̀ ni Joabu jáde lọ	Sugbon oro oba bori ti Joabu. Bee ni Joabu jade lo	remove_accents_and_underdots	bible
Ó sì búra fún un wí pé	O si bura fun un wi pe	remove_accents_and_underdots	bible
Sí ọlọ́kàn mímọ́	Si olokan mimo	remove_accents_and_underdots	bible
Wọ́n ń fi ìgbà gbogbo kẹ́kọ̀ọ́	Won n fi igba gbogbo kekoo	remove_accents_and_underdots	bible
alábojútó àsè náà tọ́ omi tí a sọ di wáìnì wò. Òun kò sì mọ ibi tí ó ti wá	alabojuto ase naa to omi ti a so di waini wo. Oun ko si mo ibi ti o ti wa	remove_accents_and_underdots	bible
Èmi yóò tọ àwọn afọ́jú ní ọ̀nà tí wọn kò tí ì mọ̀	Emi yoo tọ awọn afọju ni ọna ti wọn mọ ti i ko	remove_only_accents_and_swap_word	bible
“Kí ni ènìyàn tí ó fi jẹ mímọ́	“Ki ni eniyan ti o fi je mimo	remove_accents_and_underdots	bible
Nígbà náà ni Mose àti Aaroni lọ síwájú àgọ́ ìpàdé	Nigba naa ni Mose ati Aaroni lo siwaju ago ipade	remove_accents_and_underdots	bible
Ǹjẹ́ bí Ọlọ́run sì ti fi irú ẹ̀bùn kan náà fún wọn bí ó ti fi fún àwa pẹ̀lú nígbà tí a gba Jesu Kristi Olúwa gbọ́	Njẹ bi Ọlọrun si ti fi iru ẹbun kan naa fun pẹlu bi o ti fi fun awa wọn nigba ti a gba Jesu Kristi Oluwa gbọ	remove_only_accents_and_swap_word	bible
Àwọn tí ó mọ́ ní ojú ara wọnsíbẹ̀ tí wọn kò sì mọ́ kúrò nínú èérí wọn;	Awon ti o mo ni oju ara wonsibe ti won ko si mo kuro ninu eeri won;	remove_accents_and_underdots	bible
 sọ fún Mose pé	 so fun Mose pe	remove_accents_and_underdots	bible
San owó iṣẹ́ rẹ̀ ní ọjọ́ kan náà kí ó tó di àṣálẹ́	San owo ise re ni ojo kan naa ki o to di asale	remove_accents_and_underdots	bible
Gúúsù àti àríwá ìwọ ni ó dá wọn;Tabori àti Hermoni ń fi ayọ̀ yin orúkọ rẹ.	Guusu ati ariwa iwo ni o da won;Tabori ati Hermoni n fi ayo yin oruko re.	remove_accents_and_underdots	bible
Wọ́n wí pé	Won wi pe	remove_accents_and_underdots	bible
Àwọn ọmọ Josẹfu sì di ẹ̀yà méjì	Awọn ọmọ Josẹfu si di ẹya meji	remove_only_accents	bible
Gbogbo ayé sì ń wá ojú Solomoni láti gbọ́ ọgbọ́n tí Ọlọ́run ti fi sí i ní ọkàn. 	Gbogbo aye n wa oju Solomoni gbọ ọgbọn ti Ọlọrun ti fi si i ni ọkan.	remove_only_accents_and_any_random_word	bible
Ǹjẹ́ àwa o ha ti wí	Nje awa o ha ti wi	remove_accents_and_underdots	bible
“Èyí ni ohun tí  sọ	“Eyi ni ohun ti  so	remove_accents_and_underdots	bible
A sì sọ fún ọba Jeriko	A si sọ Jeriko ọba fun	remove_only_accents_and_swap_word	bible
Ṣùgbọ́n bí ẹnìkan bá fi ojú fo èyí dá	Sugbon bi enikan ba fi oju fo eyi da	remove_accents_and_underdots	bible
Abidani ọmọ Gideoni ni ọ̀gágun ìpín ti ẹ̀yà Benjamini.	Abidani ọmọ Gideoni ni ọgagun ipin ti ẹya Benjamini.	remove_only_accents	bible
Fún ti ìyókù ìṣe Jehoahasi fún ìgbà	Fun ti iyoku iṣe Jehoahasi fun igba	remove_only_accents	bible
Johanu pẹ̀lú sì ń ṣe ìtẹ̀bọmi ní Aenoni	Johanu pẹlu si n ṣe itẹbọmi ni Aenoni	remove_only_accents	bible
Wọ́n tọ́jú ọgbẹ́ àwọn ènìyàn mi gẹ́gẹ́bí èyí tí kò jinlẹ̀.“Àlàáfíà	Won toju ogbe awon eniyan mi gegebi eyi ti ko jinle.“Alaafia	remove_accents_and_underdots	bible
Wọ́n fún gbogbo àwọn ẹranko igbó ní omiàwọn kẹ́tẹ́kẹ́tẹ́ ń pa òǹgbẹ wọn.	Won fun gbogbo awon eranko igbo ni omiawon ketekete n pa ongbe won.	remove_accents_and_underdots	bible
Wọ́n sì sọ fún Dafidi	Won si so fun Dafidi	remove_accents_and_underdots	bible
“ ‘Aramu ṣòwò pẹ̀lú nítorí ọ̀pọ̀lọpọ̀ iṣẹ́ òwò rẹ̀; wọn ṣe ìpààrọ̀ (turikuoṣe) òkúta iyebíye	“ ‘Aramu sowo pelu nitori opolopo ise owo re; won se ipaaro (turikuose) okuta iyebiye	remove_accents_and_underdots	bible
“Báyìí èmi fúnra mi ti mú ẹ̀yà Lefi láàrín àwọn ọmọ Israẹli dípò gbogbo àkọ́bí ọkùnrin àwọn ọmọbìnrin Israẹli. Ti èmi ni àwọn ọmọ Lefi	“Bayii emi funra mi ti mu eya Lefi laarin awon omo Israeli dipo gbogbo akobi okunrin awon omobinrin Israeli. Ti emi ni awon omo Lefi	remove_accents_and_underdots	bible
Dafidi sì sáré ó sì dúró lórí rẹ̀. Ó sì mú idà Filistini	Dafidi si sare o si duro lori re. O si mu ida Filistini	remove_accents_and_underdots	bible
Èyí yóò sì jẹ́ ààmì ni ọwọ́ yín àti ààmì ní iwájú orí yín pé  mú wa jáde láti ilẹ̀ Ejibiti wá pẹ̀lú ọwọ́ agbára ńlá.”	Eyi yoo si je aami ni owo yin ati aami ni iwaju ori yin pe  mu wa jade lati ile Ejibiti wa pelu owo agbara nla.”	remove_accents_and_underdots	bible
Nígbà náà ni obìnrin náà tọ ọkọ rẹ̀ lọ	Nigba naa ni naa tọ rẹ lọ	remove_only_accents_and_any_random_word	bible
Ìdí nìyí tí àwọn ọmọ Israẹli kì í fi í jẹ iṣan tí ó wà ní ọ̀ọ́kán ibi tí eegun itan ti bẹ̀rẹ̀ títí di òní olónìí	Idi niyi ti awon omo Israeli ki i fi i je isan ti o wa ni ookan ibi ti eegun itan ti bere titi di oni olonii	remove_accents_and_underdots	bible
Jerusalẹmu ti ní àwọn ọba alágbára tí ń jẹ ọba lórí gbogbo àwọn agbègbè Eufurate	Jerusalẹmu ti ni awọn alagbara ti n jẹ ọba lori gbogbo agbegbe Eufurate	remove_only_accents_and_any_random_word	bible
Nítorí bí a ti lẹ àmùrè mọ́ ẹ̀gbẹ́ ènìyàn	Nitori bi a ti lẹ amure mọ ẹgbẹ eniyan	remove_only_accents	bible
Ẹ̀yin ya ara yín nípá kúrò lọ́dọ̀ Ọlọ́run nígbà kan rí	Eyin ya ara yin nipa kuro lodo Olorun nigba kan ri	remove_accents_and_underdots	bible
pé	pe	remove_accents_and_underdots	bible
 sì farahan Abrahamu nítòsí àwọn igi ńlá Mamre	 si farahan Abrahamu nitosi awon igi nla Mamre	remove_accents_and_underdots	bible
Ó sì ṣe	O si se	remove_accents_and_underdots	bible
Yin 	Yin 	remove_accents_and_underdots	bible
Sioni na ọwọ́ jáde	Sioni na owo jade	remove_accents_and_underdots	bible
Ṣùgbọ́n ìròyìn láti ìlà-oòrùn àti láti ìwọ̀-oòrùn yóò mú ìdáríjì bá a	Sugbon iroyin lati ila-oorun ati lati iwo-oorun yoo mu idariji ba a	remove_accents_and_underdots	bible
Lẹ́yìn náà àwọn ènìyàn bi mí léèrè pé	Leyin naa awon eniyan bi mi leere pe	remove_accents_and_underdots	bible
Lára ohùn èlò orin olókùn mẹ́wàáàti lára ohun èlò orin haapu.	Lara ohun elo orin olokun mewaaati lara ohun elo orin haapu.	remove_accents_and_underdots	bible
Jesu sì dáhùn	Jesu si dahun	remove_accents_and_underdots	bible
Ní òwúrọ̀	owurọ Ni	remove_only_accents_and_swap_word	bible
Nítorí tí òfin jẹ́ òjìji àwọn ohun rere ti ń bọ̀ tí kì í ṣe àwòrán tòótọ́ fún àwọn òtítọ́ náà	Nitori ti ofin je ojiji awon ohun rere ti n bo ti ki i se aworan tooto fun awon otito naa	remove_accents_and_underdots	bible
kí wọn kí ó lè gba ìdálẹ́bi	ki won ki o le gba idalebi	remove_accents_and_underdots	bible
Ó sì wí pé ọkùnrin kan ní ọmọ méjì: 	O si wi pe okunrin kan ni omo meji: 	remove_accents_and_underdots	bible
Ṣùgbọ́n Paulu rò pé	Ṣugbọn Paulu ro pe	remove_only_accents	bible
Yin 	Yin 	remove_accents_and_underdots	bible
Mo lù wọ́n gẹ́gẹ́ bí eruku níwájú afẹ́fẹ́;mo dà wọ́n síta gẹ́gẹ́ bí ẹrọ̀fọ̀.	Mo lu won gege bi eruku niwaju afefe;mo da won sita gege bi erofo.	remove_accents_and_underdots	bible
Àti ọ̀rọ̀ yìí	Ati oro yii	remove_accents_and_underdots	bible
Kí àlùfáà kí ó sì rú ẹbọ sísun	Ki alufaa ki o si ru ebo sisun	remove_accents_and_underdots	bible
 .	 .	remove_accents_and_underdots	bible
Nígbà náà ni Ọlọ́run la kòtò ìsun omi tí ó wà ní Lehi	Nigba naa ni Ọlọrun la koto isun omi ti o wa ni Lehi	remove_only_accents	bible
Ṣùgbọ́n Mikaiah wí pe	Sugbon Mikaiah wi pe	remove_accents_and_underdots	bible
Esteri sì dáhùn	Esteri si dahun	remove_accents_and_underdots	bible
Ṣùgbọ́n àwọn ọ̀run àti ayé	Sugbon awon orun ati aye	remove_accents_and_underdots	bible
Nítorí tí òun náà jẹ́ oníṣẹ̀-ọwọ́ kan náà	Nitori ti oun naa je onise-owo kan naa	remove_accents_and_underdots	bible
Ó sì wí pé	si pe	remove_only_accents_and_any_random_word	bible
Anania sì lọ	Anania si lọ	remove_only_accents	bible
Nítorí náà wí fún wọn pé	Nitori naa wi fun won pe	remove_accents_and_underdots	bible
Josiah gbógun ti ìwà ìbọ̀rìṣà.	Josiah gbogun ti iwa iborisa.	remove_accents_and_underdots	bible
Ọmọ Geberi ní Ramoti Gileadi; tirẹ̀ ni àwọn ìletò Jairi ọmọ Manase tí ń bẹ ní Gileadi	Omo Geberi ni Ramoti Gileadi; tire ni awon ileto Jairi omo Manase ti n be ni Gileadi	remove_accents_and_underdots	bible
“Padà	Pada	remove_only_accents	bible
Ìbí Isaaki.	Ibi Isaaki.	remove_only_accents	bible
Ìdáríjì fún ẹlẹ́ṣẹ̀.	Idariji fun elese.	remove_accents_and_underdots	bible
Odò rẹ̀ ni a ó sì sọ di ọ̀dà	Odo re ni a o si so di oda	remove_accents_and_underdots	bible
Ó ṣe ìwo sí igun mẹ́rẹ̀ẹ̀rin	O ṣe iwo si igun mẹrẹẹrin	remove_only_accents	bible
Bẹ́ẹ̀ ni gbogbo wọ́n jẹ́ ìran mẹ́rìnlá láti orí Abrahamu dé orí Dafidi	Bẹẹ ni gbogbo wọn jẹ iran mẹrinla lati ori Abrahamu de ori Dafidi	remove_only_accents	bible
Èmi yóò bùkún fún àwọn tí ó súre fún ọ	Emi yoo bukun awọn o sure fun ọ	remove_only_accents_and_any_random_word	bible
Ó jẹ́ kí àwọ̀ mi àti ẹran-ara mi gbóó sì tún ṣẹ́ egungun mi.	O je ki awo mi ati eran-ara mi gboo si tun se egungun mi.	remove_accents_and_underdots	bible
Mo sì wo	Mo si wo	remove_accents_and_underdots	bible
Èmi yóò gòkè lọ rékọjá àwọn àwọsánmọ̀;Èmi yóò ṣe ara mi gẹ́gẹ́ bí Ọ̀gá-ògo.”	Emi yoo goke rekọja awọn awọsanmọ;Emi yoo ṣe mi gẹgẹ bi Ọga-ogo.	remove_only_accents_and_any_random_word	bible
Jẹ oyin	Jẹ oyin	remove_only_accents	bible
ó sì yọ ọ́ kúrò nínú ìpọ́njú rẹ̀ gbogbo. Ó sì fún Josẹfu ní ọgbọ́n	o si yo o kuro ninu iponju re gbogbo. O si fun Josefu ni ogbon	remove_accents_and_underdots	bible
Ẹ jẹ́ ní ibi mímọ́	Ẹ jẹ ni ibi mimọ	remove_only_accents	bible
Nígbà tí ẹ̀gbọ́n rẹ kò bá bínú sí ọ mọ́	Nigba ti ẹgbọn rẹ binu si ọ mọ	remove_only_accents_and_any_random_word	bible
Kíyèsi i	Kiyesi i	remove_accents_and_underdots	bible
Èmi yóò fi lé àwọn apọ́nilójú rẹ lọ́wọ́	Emi yoo fi le awon aponiloju re lowo	remove_accents_and_underdots	bible
Báyìí ni wọ́n jáde kúrò ní ilẹ̀ Ejibiti wá sí ọ̀dọ̀ Jakọbu baba wọn ní ilẹ̀ Kenaani. 	Bayii ni wọn ni ilẹ Ejibiti wa si ọdọ Jakọbu baba wọn ni ilẹ Kenaani.	remove_only_accents_and_any_random_word	bible
Nígbà náà ni ìbínú mi sí o yóò rọ̀	Nigba naa ni ibinu mi si o yoo ro	remove_accents_and_underdots	bible
Ẹ máa kíyèsára kí ẹnikẹ́ni má ṣe kùnà oore-ọ̀fẹ́ Ọlọ́run; kí “gbòǹgbò ìkorò” kan máa ba hù sókè kí ó sì yọ yín lẹ́nu	E maa kiyesara ki enikeni ma se kuna oore-ofe Olorun; ki “gbongbo ikoro” kan maa ba hu soke ki o si yo yin lenu	remove_accents_and_underdots	bible
